t_1hz,X-coordinate,Y-coordinate,Speed,power consumption,current consuption,Heading,Position confidence,Battery value,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,energy_J_step,scanner_active,Going to ID,Current segment,t_sec,session,interval_check,is_1hz_ok
2946,-2.34569525,19.643076287878788,0.030665983333333334,238.91666666666666,5445.083333333333,0.31385450000000015,68.75,58.916666666666664,31.666666666666664,29.583333333333336,0.0,0.0,,,2946,1,1.0,True
2947,-2.3455857302631578,19.63151735446571,0.030827383245614036,238.984649122807,5446.199561403509,0.3070640657894739,68.58552631578947,58.93201754385965,31.833333333333332,29.7390350877193,0.0,0.0,,,2947,1,1.0,True
2948,-2.3454762105263156,19.61995842105263,0.030988783157894738,239.05263157894737,5447.315789473684,0.30027363157894754,68.42105263157895,58.94736842105263,32.0,29.894736842105267,0.0,0.0,,,2948,1,1.0,True
2949,-2.3453666907894735,19.608399487639552,0.031150183070175436,239.12061403508773,5448.43201754386,0.2934831973684212,68.25657894736842,58.96271929824562,32.166666666666664,30.05043859649123,0.0,0.0,,,2949,1,1.0,True
2950,-2.3452571710526313,19.596840554226475,0.03131158298245614,239.18859649122808,5449.548245614035,0.28669276315789494,68.09210526315789,58.978070175438596,32.33333333333333,30.206140350877195,0.0,0.0,,,2950,1,1.0,True
2951,-2.3451476513157896,19.585281620813397,0.031472982894736844,239.2565789473684,5450.664473684211,0.2799023289473686,67.92763157894737,58.99342105263158,32.5,30.36184210526316,0.0,0.0,,,2951,1,1.0,True
2952,-2.3450381315789475,19.57372268740032,0.031634382807017546,239.32456140350877,5451.7807017543855,0.2731118947368423,67.76315789473684,59.00877192982456,32.666666666666664,30.517543859649127,0.0,0.0,,,2952,1,1.0,True
2953,-2.3449286118421053,19.562163753987242,0.03179578271929825,239.39254385964912,5452.896929824561,0.26632146052631595,67.59868421052632,59.02412280701754,32.83333333333333,30.67324561403509,0.0,0.0,,,2953,1,1.0,True
2954,-2.344819092105263,19.55060482057416,0.03195718263157895,239.46052631578948,5454.013157894737,0.25953102631578967,67.43421052631578,59.03947368421053,33.0,30.828947368421055,0.0,0.0,,,2954,1,1.0,True
2955,-2.344709572368421,19.539045887161084,0.03211858254385965,239.52850877192984,5455.129385964912,0.25274059210526334,67.26973684210526,59.05482456140351,33.166666666666664,30.98464912280702,0.0,0.0,,,2955,1,1.0,True
2956,-2.344600052631579,19.527486953748006,0.03227998245614035,239.59649122807016,5456.245614035088,0.245950157894737,67.10526315789474,59.07017543859649,33.33333333333333,31.140350877192986,0.0,0.0,,,2956,1,1.0,True
2957,-2.3444905328947367,19.51592802033493,0.032441382368421055,239.66447368421052,5457.361842105263,0.2391597236842107,66.9407894736842,59.08552631578947,33.5,31.29605263157895,0.0,0.0,,,2957,1,1.0,True
2958,-2.3443810131578946,19.50436908692185,0.03260278228070175,239.73245614035088,5458.478070175439,0.23236928947368438,66.77631578947368,59.10087719298246,33.666666666666664,31.451754385964914,0.0,0.0,,,2958,1,1.0,True
2959,-2.3442714934210525,19.49281015350877,0.03276418219298245,239.80043859649123,5459.5942982456145,0.22557885526315807,66.61184210526315,59.11622807017544,33.83333333333333,31.60745614035088,0.0,0.0,,,2959,1,1.0,True
2960,-2.3441619736842103,19.481251220095693,0.032925582105263154,239.8684210526316,5460.710526315789,0.21878842105263174,66.44736842105263,59.13157894736842,34.0,31.763157894736846,0.0,0.0,,,2960,1,1.0,True
2961,-2.344052453947368,19.469692286682616,0.033086982017543856,239.93640350877192,5461.826754385965,0.21199798684210544,66.28289473684211,59.146929824561404,34.166666666666664,31.91885964912281,0.0,0.0,,,2961,1,1.0,True
2962,-2.3439429342105265,19.458133353269538,0.03324838192982456,240.00438596491227,5462.94298245614,0.2052075526315791,66.11842105263158,59.16228070175438,34.33333333333333,32.074561403508774,0.0,0.0,,,2962,1,1.0,True
2963,-2.3438334144736843,19.44657441985646,0.03340978184210526,240.07236842105263,5464.059210526316,0.1984171184210528,65.95394736842105,59.17763157894737,34.5,32.23026315789474,0.0,0.0,,,2963,1,1.0,True
2964,-2.343723894736842,19.43501548644338,0.03357118175438596,240.140350877193,5465.175438596491,0.19162668421052648,65.78947368421052,59.19298245614035,34.666666666666664,32.385964912280706,0.0,0.0,,,2964,1,1.0,True
2965,-2.343614375,19.423456553030302,0.033732581666666664,240.20833333333334,5466.291666666667,0.18483625000000017,65.625,59.208333333333336,34.83333333333333,32.54166666666667,0.0,0.0,,,2965,1,1.0,True
2966,-2.343504855263158,19.411897619617225,0.033893981578947366,240.27631578947367,5467.4078947368425,0.17804581578947387,65.46052631578947,59.223684210526315,35.0,32.69736842105264,0.0,0.0,,,2966,1,1.0,True
2967,-2.3433953355263157,19.400338686204147,0.03405538149122807,240.34429824561403,5468.524122807017,0.17125538157894754,65.29605263157895,59.2390350877193,35.166666666666664,32.853070175438596,0.0,0.0,,,2967,1,1.0,True
2968,-2.3432858157894736,19.38877975279107,0.03421678140350877,240.41228070175438,5469.640350877193,0.16446494736842124,65.13157894736842,59.25438596491228,35.33333333333333,33.00877192982456,0.0,0.0,,,2968,1,1.0,True
2969,-2.3431762960526314,19.37722081937799,0.03437818131578947,240.48026315789474,5470.756578947368,0.1576745131578949,64.96710526315789,59.26973684210526,35.5,33.16447368421053,0.0,0.0,,,2969,1,1.0,True
2970,-2.3430667763157893,19.36566188596491,0.034539581228070174,240.5482456140351,5471.872807017544,0.1508840789473686,64.80263157894737,59.28508771929825,35.666666666666664,33.32017543859649,0.0,0.0,,,2970,1,1.0,True
2971,-2.342957256578947,19.354102952551834,0.034700981140350876,240.61622807017545,5472.9890350877195,0.14409364473684227,64.63815789473684,59.300438596491226,35.83333333333333,33.47587719298246,0.0,0.0,,,2971,1,1.0,True
2972,-2.342847736842105,19.342544019138757,0.03486238105263158,240.68421052631578,5474.105263157895,0.13730321052631597,64.47368421052632,59.31578947368421,36.0,33.631578947368425,0.0,0.0,,,2972,1,1.0,True
2973,-2.3427382171052633,19.33098508572568,0.03502378096491228,240.75219298245614,5475.221491228071,0.13051277631578964,64.30921052631578,59.33114035087719,36.166666666666664,33.78728070175439,0.0,0.0,,,2973,1,1.0,True
2974,-2.342628697368421,19.319426152312598,0.03518518087719298,240.8201754385965,5476.337719298245,0.12372234210526334,64.14473684210526,59.34649122807018,36.33333333333333,33.942982456140356,0.0,0.0,,,2974,1,1.0,True
2975,-2.342519177631579,19.30786721889952,0.03534658078947368,240.88815789473685,5477.453947368421,0.11693190789473702,63.98026315789473,59.36184210526316,36.5,34.098684210526315,0.0,0.0,,,2975,1,1.0,True
2976,-2.342409657894737,19.296308285486443,0.035507980701754385,240.9561403508772,5478.570175438596,0.1101414736842107,63.815789473684205,59.37719298245614,36.666666666666664,34.25438596491228,0.0,0.0,,,2976,1,1.0,True
2977,-2.3423001381578947,19.284749352073366,0.03566938061403509,241.02412280701753,5479.686403508772,0.10335103947368439,63.651315789473685,59.39254385964912,36.83333333333333,34.41008771929825,0.0,0.0,,,2977,1,1.0,True
2978,-2.3421906184210526,19.27319041866029,0.03583078052631579,241.0921052631579,5480.8026315789475,0.09656060526315807,63.48684210526316,59.4078947368421,37.0,34.56578947368421,0.0,0.0,,,2978,1,1.0,True
2979,-2.3420810986842104,19.261631485247207,0.03599218043859649,241.16008771929825,5481.918859649123,0.08977017105263176,63.32236842105263,59.42324561403509,37.166666666666664,34.72149122807018,0.0,0.0,,,2979,1,1.0,True
2980,-2.3419715789473683,19.25007255183413,0.03615358035087719,241.2280701754386,5483.035087719299,0.08297973684210544,63.1578947368421,59.43859649122807,37.33333333333333,34.877192982456144,0.0,0.0,,,2980,1,1.0,True
2981,-2.341862059210526,19.238513618421052,0.036314980263157895,241.29605263157896,5484.151315789473,0.07618930263157912,62.993421052631575,59.453947368421055,37.5,35.03289473684211,0.0,0.0,,,2981,1,1.0,True
2982,-2.341752539473684,19.226954685007975,0.0364763801754386,241.3640350877193,5485.267543859649,0.0693988684210528,62.82894736842105,59.469298245614034,37.666666666666664,35.188596491228076,0.0,0.0,,,2982,1,1.0,True
2983,-2.341643019736842,19.215395751594897,0.0366377800877193,241.43201754385964,5486.383771929824,0.06260843421052649,62.66447368421052,59.48464912280702,37.83333333333333,35.34429824561404,0.0,0.0,,,2983,1,1.0,True
2984,-2.3415334999999997,19.203836818181816,0.03679918,241.5,5487.5,0.05581800000000017,62.5,59.5,38.0,35.5,0.0,0.0,,,2984,1,1.0,True
2985,-2.341423980263158,19.19227788476874,0.0369605799122807,241.56798245614036,5488.616228070176,0.04902756578947386,62.33552631578947,59.51535087719298,38.166666666666664,35.655701754385966,0.0,0.0,,,2985,1,1.0,True
2986,-2.341314460526316,19.18071895135566,0.037121979824561405,241.6359649122807,5489.732456140351,0.04223713157894755,62.171052631578945,59.530701754385966,38.33333333333333,35.81140350877193,0.0,0.0,,,2986,1,1.0,True
2987,-2.3412049407894737,19.169160017942584,0.03728337973684211,241.70394736842104,5490.848684210527,0.03544669736842123,62.00657894736842,59.546052631578945,38.5,35.9671052631579,0.0,0.0,,,2987,1,1.0,True
2988,-2.3410954210526316,19.157601084529507,0.03744477964912281,241.7719298245614,5491.964912280701,0.028656263157894914,61.84210526315789,59.56140350877193,38.666666666666664,36.12280701754386,0.0,0.0,,,2988,1,1.0,True
2989,-2.3409859013157894,19.146042151116426,0.03760617956140351,241.83991228070175,5493.081140350877,0.021865828947368597,61.67763157894736,59.57675438596491,38.83333333333333,36.27850877192983,0.0,0.0,,,2989,1,1.0,True
2990,-2.3408763815789473,19.134483217703348,0.03776757947368421,241.9078947368421,5494.1973684210525,0.015075394736842282,61.51315789473684,59.5921052631579,39.0,36.434210526315795,0.0,0.0,,,2990,1,1.0,True
2991,-2.340766861842105,19.12292428429027,0.037928979385964914,241.97587719298247,5495.313596491228,0.008284960526315967,61.348684210526315,59.60745614035088,39.166666666666664,36.58991228070176,0.0,0.0,,,2991,1,1.0,True
2992,-2.340657342105263,19.111365350877193,0.038090379298245616,242.0438596491228,5496.429824561404,0.0014945263157896509,61.18421052631579,59.622807017543856,39.33333333333333,36.74561403508772,0.0,0.0,,,2992,1,1.0,True
2993,-2.340547822368421,19.099806417464116,0.03825177921052632,242.11184210526315,5497.546052631579,-0.005295907894736665,61.01973684210526,59.63815789473684,39.5,36.901315789473685,0.0,0.0,,,2993,1,1.0,True
2994,-2.3404383026315787,19.08824748405104,0.03841317912280701,242.1798245614035,5498.662280701755,-0.01208634210526298,60.85526315789473,59.65350877192982,39.666666666666664,37.05701754385965,0.0,0.0,,,2994,1,1.0,True
2995,-2.3403287828947366,19.076688550637957,0.038574579035087715,242.24780701754386,5499.778508771929,-0.018876776315789295,60.690789473684205,59.66885964912281,39.83333333333333,37.21271929824562,0.0,0.0,,,2995,1,1.0,True
2996,-2.340219263157895,19.06512961722488,0.03873597894736842,242.31578947368422,5500.894736842105,-0.025667210526315612,60.526315789473685,59.68421052631579,40.0,37.36842105263158,0.0,0.0,,,2996,1,1.0,True
2997,-2.3401097434210527,19.053570683811802,0.03889737885964912,242.38377192982458,5502.0109649122805,-0.03245764473684193,60.36184210526316,59.699561403508774,40.166666666666664,37.52412280701755,0.0,0.0,,,2997,1,1.0,True
2998,-2.3400002236842106,19.042011750398725,0.03905877877192982,242.4517543859649,5503.127192982456,-0.039248078947368245,60.19736842105263,59.71491228070175,40.33333333333333,37.679824561403514,0.0,0.0,,,2998,1,1.0,True
2999,-2.3398907039473684,19.030452816985648,0.03922017868421052,242.51973684210526,5504.243421052632,-0.04603851315789456,60.0328947368421,59.73026315789474,40.5,37.83552631578948,0.0,0.0,,,2999,1,1.0,True
3000,-2.3397811842105263,19.018893883572566,0.039381578596491225,242.58771929824562,5505.359649122807,-0.05282894736842088,59.868421052631575,59.74561403508772,40.666666666666664,37.99122807017544,0.0,0.0,,,3000,1,1.0,True
3001,-2.339671664473684,19.00733495015949,0.03954297850877193,242.65570175438597,5506.475877192983,-0.05961938157894719,59.70394736842105,59.7609649122807,40.83333333333333,38.146929824561404,0.0,0.0,,,3001,1,1.0,True
3002,-2.339562144736842,18.99577601674641,0.03970437842105263,242.72368421052633,5507.5921052631575,-0.06640981578947351,59.53947368421052,59.776315789473685,41.0,38.30263157894737,0.0,0.0,,,3002,1,1.0,True
3003,-2.339452625,18.984217083333334,0.03986577833333333,242.79166666666666,5508.708333333333,-0.07320024999999983,59.375,59.791666666666664,41.166666666666664,38.458333333333336,0.0,0.0,,,3003,1,1.0,True
3004,-2.3393431052631577,18.972658149920257,0.04002717824561403,242.859649122807,5509.824561403509,-0.07999068421052613,59.21052631578947,59.80701754385965,41.33333333333333,38.6140350877193,0.0,0.0,,,3004,1,1.0,True
3005,-2.3392335855263156,18.961099216507176,0.040188578157894735,242.92763157894737,5510.940789473684,-0.08678111842105245,59.046052631578945,59.82236842105263,41.5,38.76973684210527,0.0,0.0,,,3005,1,1.0,True
3006,-2.3391240657894734,18.949540283094098,0.040349978070175437,242.99561403508773,5512.05701754386,-0.09357155263157876,58.88157894736842,59.83771929824562,41.666666666666664,38.92543859649123,0.0,0.0,,,3006,1,1.0,True
3007,-2.3390145460526317,18.93798134968102,0.04051137798245614,243.06359649122808,5513.173245614035,-0.10036198684210508,58.71710526315789,59.853070175438596,41.83333333333333,39.0811403508772,0.0,0.0,,,3007,1,1.0,True
3008,-2.3389050263157896,18.926422416267943,0.04067277789473684,243.1315789473684,5514.289473684211,-0.1071524210526314,58.55263157894736,59.868421052631575,42.0,39.23684210526316,0.0,0.0,,,3008,1,1.0,True
3009,-2.3387955065789474,18.914863482854866,0.04083417780701754,243.19956140350877,5515.4057017543855,-0.11394285526315771,58.38815789473684,59.88377192982456,42.166666666666664,39.39254385964912,0.0,0.0,,,3009,1,1.0,True
3010,-2.3386859868421053,18.903304549441785,0.040995577719298244,243.26754385964912,5516.521929824561,-0.12073328947368403,58.223684210526315,59.89912280701754,42.33333333333333,39.54824561403509,0.0,0.0,,,3010,1,1.0,True
3011,-2.338576467105263,18.891745616028707,0.041156977631578946,243.33552631578948,5517.638157894737,-0.12752372368421036,58.05921052631579,59.91447368421053,42.5,39.703947368421055,0.0,0.0,,,3011,1,1.0,True
3012,-2.338466947368421,18.88018668261563,0.04131837754385965,243.40350877192984,5518.754385964912,-0.13431415789473666,57.89473684210526,59.92982456140351,42.666666666666664,39.85964912280702,0.0,0.0,,,3012,1,1.0,True
3013,-2.338357427631579,18.868627749202552,0.04147977745614035,243.47149122807016,5519.870614035088,-0.14110459210526297,57.73026315789473,59.94517543859649,42.83333333333333,40.015350877192986,0.0,0.0,,,3013,1,1.0,True
3014,-2.3382479078947367,18.857068815789475,0.04164117736842105,243.53947368421052,5520.986842105263,-0.1478950263157893,57.565789473684205,59.96052631578947,43.0,40.17105263157895,0.0,0.0,,,3014,1,1.0,True
3015,-2.3381383881578945,18.845509882376394,0.041802577280701754,243.60745614035088,5522.103070175439,-0.1546854605263156,57.40131578947368,59.97587719298246,43.166666666666664,40.32675438596492,0.0,0.0,,,3015,1,1.0,True
3016,-2.3380288684210524,18.833950948963317,0.041963977192982456,243.67543859649123,5523.2192982456145,-0.16147589473684193,57.23684210526316,59.99122807017544,43.33333333333333,40.482456140350884,0.0,0.0,,,3016,1,1.0,True
3017,-2.3379193486842103,18.82239201555024,0.04212537710526316,243.7434210526316,5524.335526315789,-0.16826632894736823,57.07236842105263,60.00657894736842,43.5,40.63815789473684,0.0,0.0,,,3017,1,1.0,True
3018,-2.3378098289473686,18.81083308213716,0.04228677701754386,243.81140350877192,5525.451754385965,-0.17505676315789456,56.9078947368421,60.021929824561404,43.666666666666664,40.79385964912281,0.0,0.0,,,3018,1,1.0,True
3019,-2.3377003092105264,18.799274148724084,0.04244817692982456,243.87938596491227,5526.56798245614,-0.18184719736842087,56.743421052631575,60.03728070175438,43.83333333333333,40.949561403508774,0.0,0.0,,,3019,1,1.0,True
3020,-2.3375907894736843,18.787715215311003,0.042609576842105264,243.94736842105263,5527.684210526316,-0.1886376315789472,56.57894736842105,60.05263157894737,44.0,41.10526315789474,0.0,0.0,,,3020,1,1.0,True
3021,-2.337481269736842,18.776156281897926,0.042770976754385966,244.015350877193,5528.800438596491,-0.1954280657894735,56.41447368421052,60.06798245614035,44.166666666666664,41.260964912280706,0.0,0.0,,,3021,1,1.0,True
3022,-2.33737175,18.76459734848485,0.04293237666666667,244.08333333333334,5529.916666666667,-0.20221849999999983,56.25,60.083333333333336,44.33333333333333,41.41666666666667,0.0,0.0,,,3022,1,1.0,True
3023,-2.337262230263158,18.75303841507177,0.04309377657894737,244.1513157894737,5531.0328947368425,-0.20900893421052613,56.08552631578947,60.098684210526315,44.5,41.57236842105264,0.0,0.0,,,3023,1,1.0,True
3024,-2.3371527105263157,18.741479481658693,0.04325517649122807,244.21929824561403,5532.149122807017,-0.21579936842105246,55.921052631578945,60.1140350877193,44.666666666666664,41.7280701754386,0.0,0.0,,,3024,1,1.0,True
3025,-2.3370431907894735,18.729920548245612,0.04341657640350877,244.28728070175438,5533.265350877193,-0.22258980263157876,55.75657894736842,60.12938596491228,44.83333333333333,41.88377192982456,0.0,0.0,,,3025,1,1.0,True
3026,-2.3369336710526314,18.718361614832535,0.043577976315789475,244.35526315789474,5534.381578947368,-0.2293802368421051,55.59210526315789,60.14473684210526,45.0,42.03947368421053,0.0,0.0,,,3026,1,1.0,True
3027,-2.3368241513157892,18.706802681419457,0.04373937622807018,244.4232456140351,5535.497807017544,-0.2361706710526314,55.42763157894736,60.16008771929825,45.166666666666664,42.19517543859649,0.0,0.0,,,3027,1,1.0,True
3028,-2.336714631578947,18.69524374800638,0.04390077614035088,244.49122807017545,5536.6140350877195,-0.24296110526315773,55.263157894736835,60.175438596491226,45.33333333333333,42.35087719298246,0.0,0.0,,,3028,1,1.0,True
3029,-2.3366051118421054,18.683684814593303,0.04406217605263158,244.55921052631578,5537.730263157895,-0.24975153947368403,55.098684210526315,60.19078947368421,45.5,42.506578947368425,0.0,0.0,,,3029,1,1.0,True
3030,-2.3364955921052633,18.67212588118022,0.04422357596491228,244.62719298245614,5538.846491228071,-0.25654197368421033,54.93421052631579,60.20614035087719,45.666666666666664,42.66228070175439,0.0,0.0,,,3030,1,1.0,True
3031,-2.336386072368421,18.660566947767144,0.04438497587719298,244.6951754385965,5539.962719298245,-0.26333240789473666,54.76973684210526,60.22149122807018,45.83333333333333,42.817982456140356,0.0,0.0,,,3031,1,1.0,True
3032,-2.336276552631579,18.649008014354067,0.04454637578947368,244.76315789473685,5541.078947368421,-0.270122842105263,54.60526315789473,60.23684210526316,46.0,42.97368421052632,0.0,0.0,,,3032,1,1.0,True
3033,-2.336167032894737,18.63744908094099,0.04470777570175438,244.8311403508772,5542.195175438596,-0.27691327631578927,54.440789473684205,60.25219298245614,46.166666666666664,43.12938596491228,0.0,0.0,,,3033,1,1.0,True
3034,-2.3360575131578947,18.62589014752791,0.044869175614035084,244.89912280701753,5543.311403508772,-0.2837037105263156,54.27631578947368,60.26754385964912,46.33333333333333,43.28508771929825,0.0,0.0,,,3034,1,1.0,True
3035,-2.3359479934210525,18.614331214114834,0.045030575526315786,244.9671052631579,5544.4276315789475,-0.29049414473684193,54.11184210526316,60.2828947368421,46.5,43.44078947368421,0.0,0.0,,,3035,1,1.0,True
3036,-2.3358384736842104,18.602772280701753,0.04519197543859649,245.03508771929825,5545.543859649123,-0.29728457894736826,53.94736842105263,60.29824561403509,46.666666666666664,43.59649122807018,0.0,0.0,,,3036,1,1.0,True
3037,-2.3357289539473682,18.591213347288676,0.04535337535087719,245.1030701754386,5546.660087719299,-0.30407501315789454,53.7828947368421,60.31359649122807,46.83333333333333,43.752192982456144,0.0,0.0,,,3037,1,1.0,True
3038,-2.335619434210526,18.5796544138756,0.04551477526315789,245.17105263157896,5547.776315789473,-0.31086544736842087,53.618421052631575,60.328947368421055,47.0,43.90789473684211,0.0,0.0,,,3038,1,1.0,True
3039,-2.335509914473684,18.56809548046252,0.045676175175438594,245.2390350877193,5548.892543859649,-0.3176558815789472,53.45394736842105,60.344298245614034,47.166666666666664,44.063596491228076,0.0,0.0,,,3039,1,1.0,True
3040,-2.3354003947368422,18.556536547049443,0.045837575087719296,245.30701754385964,5550.008771929824,-0.3244463157894735,53.28947368421052,60.35964912280702,47.33333333333333,44.21929824561404,0.0,0.0,,,3040,1,1.0,True
3041,-2.335290875,18.544977613636362,0.045998975,245.375,5551.125,-0.3312367499999998,53.125,60.375,47.5,44.375,0.0,0.0,,,3041,1,1.0,True
3042,-2.335181355263158,18.533418680223285,0.0461603749122807,245.44298245614036,5552.241228070176,-0.33802718421052613,52.96052631578947,60.39035087719298,47.666666666666664,44.530701754385966,0.0,0.0,,,3042,1,1.0,True
3043,-2.335071835526316,18.521859746810208,0.0463217748245614,245.5109649122807,5553.357456140351,-0.34481761842105246,52.796052631578945,60.405701754385966,47.83333333333333,44.68640350877193,0.0,0.0,,,3043,1,1.0,True
3044,-2.3349623157894737,18.51030081339713,0.0464831747368421,245.57894736842104,5554.473684210527,-0.3516080526315788,52.63157894736842,60.421052631578945,48.0,44.8421052631579,0.0,0.0,,,3044,1,1.0,True
3045,-2.3348527960526315,18.498741879984053,0.046644574649122805,245.6469298245614,5555.589912280701,-0.35839848684210507,52.46710526315789,60.43640350877193,48.166666666666664,44.99780701754386,0.0,0.0,,,3045,1,1.0,True
3046,-2.3347432763157894,18.48718294657097,0.04680597456140351,245.71491228070175,5556.706140350877,-0.3651889210526314,52.30263157894736,60.45175438596491,48.33333333333333,45.15350877192983,0.0,0.0,,,3046,1,1.0,True
3047,-2.3346337565789472,18.475624013157894,0.04696737447368421,245.7828947368421,5557.8223684210525,-0.37197935526315773,52.138157894736835,60.4671052631579,48.5,45.309210526315795,0.0,0.0,,,3047,1,1.0,True
3048,-2.334524236842105,18.464065079744817,0.04712877438596491,245.85087719298247,5558.938596491228,-0.378769789473684,51.973684210526315,60.48245614035088,48.666666666666664,45.46491228070176,0.0,0.0,,,3048,1,1.0,True
3049,-2.334414717105263,18.45250614633174,0.04729017429824561,245.9188596491228,5560.054824561404,-0.38556022368421033,51.80921052631579,60.497807017543856,48.83333333333333,45.620614035087726,0.0,0.0,,,3049,1,1.0,True
3050,-2.334305197368421,18.440947212918662,0.047451574210526315,245.98684210526315,5561.171052631579,-0.39235065789473667,51.64473684210526,60.51315789473684,49.0,45.776315789473685,0.0,0.0,,,3050,1,1.0,True
3051,-2.334195677631579,18.42938827950558,0.04761297412280702,246.0548245614035,5562.287280701755,-0.399141092105263,51.48026315789473,60.52850877192982,49.166666666666664,45.93201754385965,0.0,0.0,,,3051,1,1.0,True
3052,-2.334086157894737,18.417829346092503,0.04777437403508772,246.12280701754386,5563.403508771929,-0.40593152631578927,51.315789473684205,60.54385964912281,49.33333333333333,46.08771929824562,0.0,0.0,,,3052,1,1.0,True
3053,-2.333976638157895,18.406270412679426,0.04793577394736842,246.19078947368422,5564.519736842105,-0.4127219605263156,51.15131578947368,60.55921052631579,49.5,46.24342105263158,0.0,0.0,,,3053,1,1.0,True
3054,-2.3338671184210527,18.39471147926635,0.04809717385964912,246.25877192982458,5565.6359649122805,-0.41951239473684193,50.98684210526316,60.574561403508774,49.666666666666664,46.39912280701755,0.0,0.0,,,3054,1,1.0,True
3055,-2.3337575986842105,18.38315254585327,0.048258573771929825,246.3267543859649,5566.752192982456,-0.42630282894736826,50.82236842105263,60.58991228070175,49.83333333333333,46.554824561403514,0.0,0.0,,,3055,1,1.0,True
3056,-2.3336480789473684,18.37159361244019,0.04841997368421053,246.39473684210526,5567.868421052632,-0.43309326315789454,50.6578947368421,60.60526315789474,50.0,46.71052631578948,0.0,0.0,,,3056,1,1.0,True
3057,-2.333538559210526,18.360034679027113,0.04858137359649123,246.46271929824562,5568.984649122807,-0.43988369736842087,50.493421052631575,60.62061403508772,50.166666666666664,46.866228070175445,0.0,0.0,,,3057,1,1.0,True
3058,-2.333429039473684,18.348475745614035,0.04874277350877193,246.53070175438597,5570.100877192983,-0.4466741315789472,50.32894736842105,60.6359649122807,50.33333333333333,47.021929824561404,0.0,0.0,,,3058,1,1.0,True
3059,-2.333319519736842,18.336916812200958,0.04890417342105263,246.59868421052633,5571.2171052631575,-0.45346456578947353,50.16447368421052,60.651315789473685,50.5,47.17763157894737,0.0,0.0,,,3059,1,1.0,True
3060,-2.33321,18.32535787878788,0.049065573333333334,246.66666666666666,5572.333333333333,-0.4602549999999998,50.0,60.666666666666664,50.666666666666664,47.333333333333336,0.0,0.0,,,3060,1,1.0,True
3061,-2.3331004802631576,18.3137989453748,0.049226973245614036,246.734649122807,5573.449561403509,-0.46704543421052613,49.83552631578947,60.68201754385965,50.83333333333333,47.4890350877193,0.0,0.0,,,3061,1,1.0,True
3062,-2.332990960526316,18.30224001196172,0.04938837315789474,246.80263157894737,5574.565789473684,-0.47383586842105246,49.671052631578945,60.69736842105263,51.0,47.64473684210527,0.0,0.0,,,3062,1,1.0,True
3063,-2.332881440789474,18.290681078548644,0.04954977307017544,246.87061403508773,5575.68201754386,-0.48062630263157874,49.50657894736842,60.71271929824562,51.166666666666664,47.80043859649123,0.0,0.0,,,3063,1,1.0,True
3064,-2.3327719210526316,18.279122145135567,0.04971117298245614,246.93859649122808,5576.798245614035,-0.48741673684210507,49.34210526315789,60.728070175438596,51.33333333333333,47.9561403508772,0.0,0.0,,,3064,1,1.0,True
3065,-2.3326624013157895,18.26756321172249,0.049872572894736844,247.0065789473684,5577.914473684211,-0.4942071710526314,49.17763157894736,60.743421052631575,51.5,48.111842105263165,0.0,0.0,,,3065,1,1.0,True
3066,-2.3325528815789474,18.25600427830941,0.050033972807017546,247.07456140350877,5579.0307017543855,-0.5009976052631577,49.013157894736835,60.75877192982456,51.666666666666664,48.26754385964912,0.0,0.0,,,3066,1,1.0,True
3067,-2.332443361842105,18.24444534489633,0.05019537271929824,247.14254385964912,5580.146929824561,-0.507788039473684,48.848684210526315,60.77412280701754,51.83333333333333,48.42324561403509,0.0,0.0,,,3067,1,1.0,True
3068,-2.332333842105263,18.232886411483253,0.05035677263157894,247.21052631578948,5581.263157894737,-0.5145784736842104,48.68421052631579,60.78947368421053,52.0,48.578947368421055,0.0,0.0,,,3068,1,1.0,True
3069,-2.332224322368421,18.221327478070176,0.050518172543859645,247.27850877192984,5582.379385964912,-0.5213689078947367,48.51973684210526,60.80482456140351,52.166666666666664,48.73464912280702,0.0,0.0,,,3069,1,1.0,True
3070,-2.3321148026315788,18.2097685446571,0.05067957245614035,247.34649122807016,5583.495614035088,-0.5281593421052629,48.35526315789473,60.82017543859649,52.33333333333333,48.890350877192986,0.0,0.0,,,3070,1,1.0,True
3071,-2.3320052828947366,18.198209611244017,0.05084097236842105,247.41447368421052,5584.611842105263,-0.5349497763157893,48.190789473684205,60.83552631578947,52.5,49.04605263157895,0.0,0.0,,,3071,1,1.0,True
3072,-2.3318957631578945,18.18665067783094,0.05100237228070175,247.48245614035088,5585.728070175439,-0.5417402105263156,48.02631578947368,60.85087719298246,52.666666666666664,49.20175438596492,0.0,0.0,,,3072,1,1.0,True
3073,-2.3317862434210523,18.175091744417863,0.05116377219298245,247.55043859649123,5586.844298245614,-0.5485306447368419,47.86184210526316,60.86622807017544,52.83333333333333,49.357456140350884,0.0,0.0,,,3073,1,1.0,True
3074,-2.3316767236842106,18.163532811004785,0.051325172105263155,247.6184210526316,5587.960526315789,-0.5553210789473683,47.69736842105263,60.88157894736842,53.0,49.51315789473684,0.0,0.0,,,3074,1,1.0,True
3075,-2.3315672039473685,18.151973877591708,0.05148657201754386,247.68640350877192,5589.076754385965,-0.5621115131578945,47.5328947368421,60.896929824561404,53.166666666666664,49.66885964912281,0.0,0.0,,,3075,1,1.0,True
