t_1hz,X-coordinate,Y-coordinate,Speed,power consumption,current consuption,Heading,Position confidence,Battery value,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,energy_J_step,scanner_active,Going to ID,Current segment,t_sec,session,interval_check,is_1hz_ok
3559,-4.3763844999999995,-0.18664804999999998,0.13996449833333333,276.5833333333333,6218.333333333333,0.06913222333333334,28.833333333333332,61.583333333333336,166.08333333333334,113.83333333333333,0.0,0.0,2.0,224.0,3559,1,1.0,True
3560,-4.173215,-0.19396622500000002,0.27705735833333334,297.1666666666667,6692.75,0.15829238916666669,36.75,61.0,297.0,256.6666666666667,0.0,0.0,2.0,224.0,3560,1,1.0,True
3561,-3.8905139999999996,-0.13769558333333334,0.2834032833333333,295.1666666666667,6653.666666666667,0.17739946666666664,41.0,61.0,268.5,298.0,0.0,0.0,2.0,220.0,3561,1,1.0,True
3562,-3.640893909090909,-0.05642255454545455,0.28023842727272724,297.27272727272725,6690.818181818182,0.09779472363636364,36.54545454545455,61.0,261.09090909090907,299.0,0.0,0.0,2.0,220.0,3562,1,1.0,True
3563,-3.3707155454545457,-0.06558373818181819,0.2785367,295.27272727272725,6656.272727272727,0.06635910727272727,38.90909090909091,61.0,295.45454545454544,261.0,0.0,0.0,2.0,220.0,3563,1,1.0,True
3564,-3.1708428333333334,-0.048855985,0.12996704,278.3333333333333,6259.0,0.37183716666666666,35.166666666666664,61.166666666666664,250.0,9.5,0.0,0.0,2.0,24.0,3564,1,1.0,True
3569,-3.0699979090909086,0.008299217454545453,0.09390269090909092,265.3636363636364,5967.0,1.2889009090909092,29.363636363636363,61.27272727272727,194.36363636363637,-6.545454545454546,0.0,0.0,2.0,24.0,3569,1,1.0,True
3579,-3.13716975,0.13349448841666667,0.18793105833333335,278.75,6263.75,1.6819623333333336,57.083333333333336,61.25,161.33333333333334,214.33333333333334,0.0,0.0,2.0,24.0,3579,1,1.0,True
3580,-3.1420291666666667,0.4329547,0.2648264,295.6666666666667,6657.666666666667,1.5517366666666668,79.83333333333333,61.0,230.16666666666666,299.0,0.0,0.0,2.0,20.0,3580,1,1.0,True
3581,-3.1267327272727274,0.7990142000000001,0.2877026181818182,293.0,6599.0,1.4753103636363638,85.72727272727273,61.0,280.45454545454544,294.8181818181818,0.0,0.0,2.0,20.0,3581,1,1.0,True
3582,-3.104516727272727,1.1347429090909091,0.2904872,287.90909090909093,6477.0,1.4806647272727274,87.0,61.0,299.0,281.3636363636364,0.0,0.0,2.0,288.0,3582,1,1.0,True
3583,-3.084929363636364,1.5477785454545454,0.29095132727272727,291.09090909090907,6556.454545454545,1.5147579090909091,86.27272727272727,61.0,299.0,282.45454545454544,0.0,0.0,2.0,284.0,3583,1,1.0,True
3584,-3.075392454545455,1.8594327272727271,0.2929624363636364,290.90909090909093,6550.636363636364,1.5369168181818182,84.81818181818181,61.0,299.0,286.27272727272725,0.0,0.0,2.0,280.0,3584,1,1.0,True
3585,-3.0720433333333332,2.183873833333333,0.2959532833333333,291.3333333333333,6551.833333333333,1.5540976666666666,91.66666666666667,61.0,299.0,292.6666666666667,0.0,0.0,2.0,280.0,3585,1,1.0,True
3586,-3.068446909090909,2.462850181818182,0.2959403545454546,290.09090909090907,6528.090909090909,1.5645164545454546,92.45454545454545,61.0,299.0,292.3636363636364,0.0,0.0,2.0,280.0,3586,1,1.0,True
3587,-3.0674481818181816,2.751750909090909,0.2970232636363636,291.54545454545456,6566.636363636364,1.575031181818182,92.63636363636364,61.0,299.0,294.1818181818182,0.0,0.0,2.0,280.0,3587,1,1.0,True
3588,-3.064779636363636,2.9918514545454546,0.26964147272727274,287.0,6474.454545454545,1.5846879999999999,95.45454545454545,61.09090909090909,271.8181818181818,267.09090909090907,0.0,1.0,2.0,280.0,3588,1,1.0,True
3591,-3.0639855454545453,3.230619363636363,0.15454494727272727,277.0,6223.818181818182,1.5999931818181816,97.54545454545455,61.54545454545455,154.36363636363637,154.8181818181818,0.0,1.0,2.0,280.0,3591,1,1.0,True
3592,-3.0696662727272725,3.4505771818181823,0.2974100272727273,289.72727272727275,6524.545454545455,1.5968777272727273,97.36363636363636,61.0,296.3636363636364,298.09090909090907,0.0,0.0,2.0,280.0,3592,1,1.0,True
3593,-3.078894,3.739993666666667,0.29864763333333333,291.0,6551.666666666667,1.5935736666666667,98.0,61.0,298.0,299.0,0.0,0.0,2.0,280.0,3593,1,1.0,True
3594,-3.0854114545454547,4.051130636363636,0.2991890909090909,294.27272727272725,6627.363636363636,1.592990818181818,97.45454545454545,61.0,299.0,299.0,0.0,0.0,2.0,280.0,3594,1,1.0,True
3595,-3.0891483636363635,4.310229909090909,0.29887969090909094,294.27272727272725,6634.636363636364,1.5945060909090911,98.72727272727273,61.0,299.0,298.8181818181818,0.0,0.0,2.0,280.0,3595,1,1.0,True
3596,-3.094770666666667,4.608564666666667,0.2990021666666667,291.5,6564.5,1.5961441666666667,99.0,61.0,299.0,298.6666666666667,0.0,0.0,2.0,280.0,3596,1,1.0,True
3597,-3.101692,4.880883545454545,0.29876366363636364,290.6363636363636,6553.454545454545,1.597328909090909,98.9090909090909,61.0,297.90909090909093,299.0,0.0,0.0,2.0,280.0,3597,1,1.0,True
3598,-3.1056210909090907,5.179339909090909,0.2986089727272727,291.90909090909093,6581.636363636364,1.5987298181818181,97.45454545454545,61.0,299.0,297.90909090909093,0.0,0.0,2.0,280.0,3598,1,1.0,True
3599,-3.112841545454545,5.423954272727273,0.29872499999999996,292.54545454545456,6585.454545454545,1.5998201818181819,97.45454545454545,61.0,297.6363636363636,299.0,0.0,0.0,2.0,280.0,3599,1,1.0,True
23,-4.37006275,1.3542500000000002,0.15956945333333333,286.5,6308.166666666667,-0.19651138166666668,41.416666666666664,65.0,249.75,69.33333333333333,307.15199999999896,0.0,6.0,262.0,23,2,1.0,True
24,-4.245852909090909,1.3553856363636363,0.25042006363636365,291.8181818181818,6428.636363636364,0.027105063636363638,47.27272727272727,65.0909090909091,298.90909090909093,201.36363636363637,312.69600000000213,0.0,6.0,262.0,24,2,1.0,True
25,-4.069707454545455,1.4135364545454545,0.10627865454545454,251.63636363636363,5533.727272727273,0.16158962727272727,23.272727272727273,66.0,108.36363636363636,104.36363636363636,262.7279999999985,0.0,6.0,262.0,25,2,1.0,True
29,-3.7970114545454545,1.448228181818182,0.2415635,292.54545454545456,6449.181818181818,0.09331038272727273,99.0,65.0,214.45454545454547,268.6363636363636,318.45599999999683,0.0,6.0,266.0,29,2,1.0,True
30,-3.523729545454546,1.4607095454545453,0.29280775454545455,293.0,6462.363636363636,0.033718727272727275,97.9090909090909,65.0,286.54545454545456,299.0,316.5839999999953,0.0,6.0,266.0,30,2,1.0,True
31,-3.264921363636364,1.4641046363636363,0.19240766363636366,283.0,6236.363636363636,-0.047524070909090915,97.36363636363636,65.0,110.72727272727273,274.09090909090907,301.0680000000037,0.0,6.0,206.0,31,2,1.0,True
32,-3.1579067272727275,1.4418014545454545,0.10268187636363636,285.3636363636364,6295.272727272727,-0.45494588181818185,98.45454545454545,65.0,-70.36363636363636,275.72727272727275,309.67200000000156,0.0,6.0,206.0,32,2,1.0,True
33,-3.080664,1.3573328181818183,0.13980976363636363,286.90909090909093,6326.909090909091,-1.1170781636363636,85.72727272727273,65.0,-12.090909090909092,291.72727272727275,305.6039999999979,0.0,6.0,210.0,33,2,1.0,True
34,-3.06533,1.2124570000000001,0.22760185000000002,297.0,6560.5,-1.494194,64.0,65.0,156.0,299.0,157.5,0.0,6.0,210.0,34,2,1.0,True
35,-3.073852333333333,0.9875058750000001,0.2636919583333333,298.0833333333333,6582.0,-1.5568836666666666,62.916666666666664,65.0,293.1666666666667,234.41666666666666,316.15199999999896,0.0,6.0,22.0,35,2,1.0,True
36,-3.039442363636364,0.7109720636363637,0.2917248363636364,295.3636363636364,6519.363636363636,-1.5141180909090908,84.72727272727273,65.0,294.6363636363636,288.1818181818182,315.10799999999585,0.0,6.0,22.0,36,2,1.0,True
37,-3.023983166666667,0.43019691666666665,0.25858688333333335,293.0,6464.5,-1.5578715,87.33333333333333,65.0,218.0,299.0,311.25600000001,0.0,6.0,26.0,37,2,1.0,True
38,-3.0551744999999997,0.204689475,0.19186622499999997,289.25,6386.5,-1.80932625,80.75,65.0,84.5,299.0,309.3480000000011,0.0,6.0,26.0,38,2,1.0,True
39,-3.121700363636364,0.07998111818181818,0.11962152000000001,286.09090909090907,6316.818181818182,-2.2561397272727275,75.54545454545455,65.0,-46.45454545454545,285.54545454545456,304.0919999999911,0.0,6.0,26.0,39,2,1.0,True
40,-3.2187071666666665,0.0327736,0.15308173666666666,286.8333333333333,6325.666666666667,-1.8320495,83.83333333333333,65.0,22.833333333333332,283.6666666666667,314.3160000000047,0.0,6.0,222.0,40,2,1.0,True
41,-3.4096385454545457,0.012493182818181818,0.27892343636363637,292.8181818181818,6469.181818181818,-0.8443576363636365,94.72727272727273,65.0,288.45454545454544,269.0,312.65999999999474,0.0,6.0,222.0,41,2,1.0,True
42,-3.6969754999999997,0.003853404,0.2965205,290.0,6405.0,-3.0896745,98.0,65.0,298.0,295.0,160.23600000000735,0.0,6.0,222.0,42,2,1.0,True
43,-3.9821005454545455,-0.008983537272727273,0.2979901636363636,293.72727272727275,6476.363636363636,-3.0901274545454545,99.0,65.0,296.45454545454544,299.0,310.8599999999948,0.0,6.0,226.0,43,2,1.0,True
44,-4.237489454545455,-0.020765543636363636,0.22079505454545456,279.90909090909093,6171.090909090909,-3.095239818181818,99.0,65.36363636363636,219.36363636363637,222.45454545454547,299.80799999999584,0.0,6.0,226.0,44,2,1.0,True
45,-4.360041166666666,-0.024991326666666664,0.09969102833333332,268.5,5915.0,-3.097801666666667,99.0,65.5,99.16666666666667,100.83333333333333,285.58800000000633,0.0,6.0,226.0,45,2,1.0,True
73,-4.3248351666666665,-0.2190367166666667,0.2051607,294.4166666666667,6500.916666666667,0.11527221249999998,37.333333333333336,65.0,242.5,168.0,318.31200000000683,0.0,5.0,224.0,73,2,1.0,True
74,-4.071252,-0.19481505000000002,0.2929044,299.0,6604.5,0.1944706,40.5,65.0,296.5,289.5,158.00399999999792,0.0,5.0,224.0,74,2,1.0,True
75,-3.8096045833333334,-0.13434197916666665,0.28326149166666664,299.1666666666667,6610.916666666667,0.175304825,41.0,65.0,267.3333333333333,299.0,315.9720000000016,0.0,5.0,220.0,75,2,1.0,True
76,-3.5258647000000005,-0.0287273222,0.26691104,298.1,6576.1,0.105795474,34.8,65.0,234.4,299.0,317.2679999999906,0.0,5.0,220.0,76,2,1.0,True
77,-3.3196742727272723,-0.0043536087272727265,0.20358470909090912,280.72727272727275,6192.727272727273,0.07533455818181818,29.454545454545453,65.27272727272727,189.27272727272728,217.45454545454547,312.7320000000094,0.0,5.0,220.0,77,2,1.0,True
107,-3.1003208333333334,0.14627164,0.13851095833333335,287.0833333333333,6335.333333333333,1.4590515000000002,62.166666666666664,65.08333333333333,158.58333333333334,118.66666666666667,292.9319999999964,0.0,5.0,24.0,107,2,1.0,True
108,-3.0990068,0.48068374,0.28601257,300.2,6632.7,1.5349175,70.5,65.0,283.4,288.8,312.62400000000054,0.0,5.0,20.0,108,2,1.0,True
109,-3.0743906666666665,0.8696002833333334,0.2921244666666667,294.3333333333333,6506.166666666667,1.5221833333333332,82.16666666666667,65.0,292.5,291.8333333333333,322.3080000000089,0.0,5.0,20.0,109,2,1.0,True
110,-3.0672545,1.17393175,0.218987025,285.25,6301.75,1.60772625,86.0,65.0,299.0,138.25,303.0480000000011,0.0,5.0,208.0,110,2,1.0,True
111,-3.1103830833333337,1.3643262500000002,0.11447452000000001,286.9166666666667,6324.75,2.0925704166666663,69.41666666666667,65.0,286.1666666666667,-57.416666666666664,308.33999999999213,0.0,5.0,204.0,111,2,1.0,True
112,-3.178874545454545,1.4340715454545454,0.10074812727272729,286.1818181818182,6313.545454545455,2.085516636363636,62.72727272727273,65.0,274.09090909090907,-72.45454545454545,305.6759999999995,0.0,5.0,204.0,112,2,1.0,True
113,-3.3306340833333334,1.4747813333333333,0.23075708333333333,294.25,6505.916666666667,-3.07027025,85.25,65.0,269.5833333333333,192.33333333333334,317.44800000000106,0.0,5.0,264.0,113,2,1.0,True
114,-3.550726272727273,1.4726004545454545,0.28286830909090904,296.09090909090907,6546.0,-3.0798432727272727,97.54545454545455,65.0,266.1818181818182,299.0,157.57200000000157,0.0,5.0,264.0,114,2,1.0,True
115,-3.8423466666666672,1.4591325833333333,0.2967686583333334,295.25,6521.25,-3.1095004166666667,98.91666666666667,65.0,294.3333333333333,299.0,316.3680000000037,0.0,5.0,264.0,115,2,1.0,True
116,-4.127403181818182,1.4500636363636366,0.2987249818181818,293.90909090909093,6492.0,-3.114212636363636,99.9090909090909,65.0,297.8181818181818,299.0,313.8480000000011,0.0,5.0,260.0,116,2,1.0,True
117,-4.359542,1.4449260909090909,0.14379329363636364,273.45454545454544,6034.0,-3.1148029090909093,100.0,65.0,143.8181818181818,143.8181818181818,288.7919999999911,0.0,5.0,260.0,117,2,1.0,True
118,-4.465027272727273,1.4427256363636365,0.09943318363636364,268.6363636363636,5923.636363636364,-3.1147534545454545,100.0,65.0,100.0,99.72727272727273,287.24400000000315,0.0,5.0,260.0,118,2,1.0,True
145,-4.3620884166666665,1.3631268333333333,0.12518100833333334,284.5,6280.083333333333,-0.4279949916666667,60.666666666666664,65.0,254.91666666666666,-4.416666666666667,302.0039999999979,0.0,6.0,262.0,145,2,1.0,True
146,-4.1547600000000005,1.3288829999999998,0.2056925,294.5,6507.0,-0.08280559,38.0,65.0,299.0,112.0,155.05199999999897,0.0,6.0,262.0,146,2,1.0,True
162,-4.105020000000001,1.32504,0.17676366999999998,285.5,6310.0,0.22085485,57.5,65.0,157.5,195.5,153.2879999999932,0.0,6.0,262.0,162,2,1.0,True
163,-3.8778015833333335,1.4144185833333334,0.2729095166666667,299.1666666666667,6611.75,0.12023687916666666,91.0,65.0,247.16666666666666,298.3333333333333,322.5960000000021,0.0,6.0,266.0,163,2,1.0,True
164,-3.5933163,1.4424032,0.29205358000000003,292.3,6462.0,0.054300932,97.5,65.0,284.5,299.0,315.64800000000105,0.0,6.0,266.0,164,2,1.0,True
165,-3.3197831818181815,1.4529913636363636,0.23808274545454544,291.72727272727275,6441.545454545455,0.009851804545454547,97.0,65.0,189.9090909090909,285.6363636363636,308.01600000000474,0.0,6.0,206.0,165,2,1.0,True
166,-3.1727203636363637,1.438126909090909,0.10194705818181818,285.6363636363636,6307.454545454545,-0.36140105272727274,98.18181818181819,65.0,-65.27272727272727,269.09090909090907,304.0920000000042,0.0,6.0,206.0,166,2,1.0,True
167,-3.0974534166666667,1.3773555833333333,0.12386928166666666,285.3333333333333,6303.916666666667,-0.9765533666666667,95.08333333333333,65.0,-38.0,285.3333333333333,303.98399999999526,0.0,6.0,210.0,167,2,1.0,True
168,-3.0676122727272728,1.2482923636363636,0.20196038181818182,291.09090909090907,6434.818181818182,-1.413406,86.0,65.0,107.9090909090909,295.54545454545456,315.0720000000016,0.0,6.0,22.0,168,2,1.0,True
169,-3.0718823333333334,1.006634375,0.2710660166666667,298.75,6608.0,-1.5557289166666666,67.91666666666667,65.0,293.1666666666667,248.58333333333334,319.2839999999953,0.0,6.0,22.0,169,2,1.0,True
170,-3.0398975,0.7686153499999999,0.29162815000000003,292.0,6460.5,-1.5152225,85.0,65.0,296.5,286.5,157.7880000000063,0.0,6.0,22.0,170,2,1.0,True
171,-3.021220583333333,0.4763535666666667,0.2705342333333333,295.8333333333333,6540.083333333333,-1.5434599999999998,87.5,65.0,241.5,299.0,311.43599999999424,0.0,6.0,26.0,171,2,1.0,True
172,-3.043089,0.24400174545454545,0.20629197272727273,290.09090909090907,6416.636363636364,-1.7364832727272728,82.81818181818181,65.0,112.9090909090909,299.0,308.3039999999979,0.0,6.0,26.0,172,2,1.0,True
173,-3.1087260000000003,0.09124731166666666,0.12918710666666666,286.1666666666667,6324.5,-2.1930358333333335,75.83333333333333,65.0,-31.0,289.0,306.90000000000003,0.0,6.0,26.0,173,2,1.0,True
174,-3.185611,0.03882773,0.1199695725,288.25,6379.25,-2.7299710000000004,80.25,65.0,-32.75,272.5,309.99600000000214,0.0,6.0,222.0,174,2,1.0,True
175,-3.3566523636363637,0.015732456000000002,0.2526244909090909,297.1818181818182,6566.454545454545,0.2910191818181818,94.81818181818181,65.0,247.45454545454547,257.72727272727275,317.26800000000367,0.0,6.0,222.0,175,2,1.0,True
176,-3.624230090909091,0.006082707272727273,0.29114470000000003,298.54545454545456,6602.272727272727,-3.097082,97.63636363636364,65.0,298.54545454545456,283.54545454545456,314.24400000000315,0.0,6.0,226.0,176,2,1.0,True
177,-3.9045089090909086,-0.006906051818181818,0.29706192727272723,292.45454545454544,6465.0,-3.088703727272727,98.63636363636364,65.0,294.27272727272725,299.0,310.53599999999426,0.0,6.0,226.0,177,2,1.0,True
178,-4.166238,-0.015881725,0.23632299999999998,278.0,6138.0,-3.093728,99.0,65.0,235.5,237.0,156.45599999999686,0.0,6.0,226.0,178,2,1.0,True
179,-4.326644833333334,-0.023581372500000003,0.10564695749999999,268.0833333333333,5912.083333333333,-3.096338,99.0,65.0,105.33333333333333,106.25,283.5,0.0,6.0,226.0,179,2,1.0,True
201,-4.332450000000001,-0.11437393636363637,0.19921442909090906,286.09090909090907,6330.636363636364,0.05769791545454545,30.545454545454547,65.0,216.63636363636363,181.72727272727272,308.8799999999974,0.0,5.0,224.0,201,2,1.0,True
202,-4.0912245,-0.09859725500000001,0.2914154,290.0,6411.5,0.09193794,37.5,65.0,294.5,288.0,160.20000000000002,0.0,5.0,224.0,202,2,1.0,True
203,-3.807400909090909,-0.0553183909090909,0.28847612727272726,291.27272727272725,6450.0,0.07223769090909091,47.36363636363637,65.0,277.54545454545456,299.0,309.6720000000016,0.0,5.0,220.0,203,2,1.0,True
204,-3.5590903636363636,-0.03976739636363636,0.2863876909090909,292.72727272727275,6474.363636363636,0.04644069272727272,46.45454545454545,65.0,282.27272727272725,289.90909090909093,315.54000000000525,0.0,5.0,220.0,204,2,1.0,True
205,-3.299438181818182,-0.08885200181818181,0.24554700000000002,289.8181818181818,6404.363636363636,0.09516246727272727,39.54545454545455,65.0,299.0,191.9090909090909,306.6119999999937,0.0,5.0,24.0,205,2,1.0,True
217,-3.0544666666666664,-0.255364325,0.12064315833333333,278.8333333333333,6161.166666666667,1.3198671666666666,24.25,65.08333333333333,213.66666666666666,27.5,280.8,0.0,5.0,24.0,217,2,1.0,True
228,-3.137730909090909,0.40656782727272733,0.23835347272727272,296.6363636363636,6556.727272727273,1.6000022727272727,67.81818181818181,65.0,181.0,295.09090909090907,317.1960000000021,0.0,5.0,20.0,228,2,1.0,True
229,-3.119448333333333,0.7621295333333333,0.28623945,293.0,6480.833333333333,1.4842618333333333,88.0,65.0,276.6666666666667,295.6666666666667,313.5960000000021,0.0,5.0,20.0,229,2,1.0,True
230,-3.103505272727273,1.1003379636363635,0.2513868727272727,286.0,6329.181818181818,1.5350706363636364,86.9090909090909,65.0,299.0,203.36363636363637,310.8960000000021,0.0,5.0,208.0,230,2,1.0,True
231,-3.1296358181818182,1.3321297272727273,0.12035632545454544,287.09090909090907,6346.454545454545,1.9023086363636366,76.54545454545455,65.0,293.90909090909093,-53.0,305.1,0.0,5.0,204.0,231,2,1.0,True
232,-3.1873330909090907,1.4056228181818182,0.09572038727272726,287.54545454545456,6356.909090909091,2.522122181818182,64.27272727272727,65.0,277.45454545454544,-85.81818181818181,306.3240000000136,0.0,5.0,204.0,232,2,1.0,True
233,-3.3001626666666666,1.4535224166666667,0.20388446666666668,295.8333333333333,6547.416666666667,-0.5891239166666667,84.83333333333333,65.0,294.6666666666667,112.83333333333333,310.42799999998533,0.0,5.0,264.0,233,2,1.0,True
234,-3.5415495,1.4650085000000002,0.2907773,288.5,6387.5,-3.0997100000000004,96.5,65.0,283.0,298.5,160.34400000000315,0.0,5.0,264.0,234,2,1.0,True
235,-3.814973833333333,1.45739325,0.29786769166666666,293.0,6490.333333333333,-3.1139269166666668,99.33333333333333,65.0,296.25,299.0,310.64400000000313,0.0,5.0,264.0,235,2,1.0,True
236,-4.129931916666667,1.4489134166666666,0.29939214166666667,296.0,6544.75,-3.1167173333333333,99.66666666666667,65.0,298.8333333333333,299.0,311.4,0.0,5.0,260.0,236,2,1.0,True
237,-4.342082545454546,1.4434636363636364,0.16015279272727276,273.27272727272725,6029.818181818182,-3.1170306363636366,99.81818181818181,65.0,160.1818181818182,160.1818181818182,292.82399999998745,0.0,5.0,260.0,237,2,1.0,True
238,-4.46226025,1.4424285,0.09954921,268.5,5924.5,-3.11698825,100.0,65.0,100.0,99.75,286.7760000000126,0.0,5.0,260.0,238,2,1.0,True
257,-4.38026175,1.3506035,0.10316532916666667,280.0,6189.833333333333,-0.2333906,50.083333333333336,65.0,170.83333333333334,35.166666666666664,298.94400000000314,0.0,31.0,262.0,257,2,1.0,True
258,-4.2844255,1.341988,0.22398574999999998,296.0,6550.5,-0.014733825,52.5,64.5,287.5,160.5,156.81599999999162,0.0,31.0,262.0,258,2,1.0,True
259,-4.070834166666667,1.3710150833333332,0.16634075,272.5833333333333,6019.666666666667,0.12158406249999999,27.5,64.91666666666667,174.41666666666666,158.08333333333334,306.1800000000105,0.0,31.0,262.0,259,2,1.0,True
263,-3.805971090909091,1.4426737272727272,0.22137517272727275,294.3636363636364,6520.636363636364,0.12460373272727274,99.0,64.81818181818181,185.8181818181818,257.27272727272725,314.1719999999885,0.0,31.0,266.0,263,2,1.0,True
264,-3.544769272727273,1.458086,0.2890562545454545,299.27272727272725,6626.0,0.044020168181818184,98.27272727272727,64.0909090909091,278.54545454545456,299.0,317.7360000000073,0.0,31.0,266.0,264,2,1.0,True
265,-3.2659638333333336,1.4653227500000001,0.2981513083333333,293.5833333333333,6501.166666666667,0.026667355833333333,97.08333333333333,64.5,297.25,299.0,313.1639999999927,0.0,31.0,346.0,265,2,1.0,True
266,-2.9582355,1.475212,0.29907305,291.5,6454.5,0.02412638,97.5,65.0,298.5,299.0,157.5,0.0,31.0,346.0,266,2,1.0,True
267,-2.7232315000000002,1.4792819166666664,0.29882489166666665,294.5833333333333,6516.75,0.02503086083333333,97.91666666666667,64.5,298.9166666666667,298.5,312.1559999999969,0.0,31.0,350.0,267,2,1.0,True
268,-2.4167724545454545,1.4843769090909091,0.23881755454545453,286.8181818181818,6353.272727272727,0.02710930818181818,99.81818181818181,64.45454545454545,239.36363636363637,237.72727272727272,310.0320000000095,0.0,31.0,354.0,268,2,1.0,True
269,-2.270311090909091,1.487564909090909,0.10593056363636365,268.72727272727275,5942.909090909091,0.02646887272727273,99.72727272727273,65.0,106.36363636363636,106.0909090909091,287.1720000000147,0.0,31.0,354.0,269,2,1.0,True
276,-2.0776472727272726,1.4840971818181818,0.11119035454545455,285.1818181818182,6301.545454545455,-0.22687126763636362,100.0,65.0,-42.72727272727273,265.09090909090907,299.05199999999894,0.0,5.0,230.0,276,2,1.0,True
277,-1.9944209999999998,1.4359477272727272,0.10844445454545455,285.09090909090907,6310.545454545455,-0.8241288363636362,98.0909090909091,65.0,-58.36363636363637,275.27272727272725,309.0599999999948,0.0,5.0,234.0,277,2,1.0,True
278,-1.9685802499999998,1.35387025,0.13326409749999998,284.5,6296.25,-1.307372,85.75,65.0,9.0,257.75,300.4199999999895,0.0,5.0,234.0,278,2,1.0,True
311,-1.9376173636363634,1.0799714545454544,0.09235568545454545,263.90909090909093,5821.727272727273,1.3745434545454545,94.72727272727273,65.27272727272727,114.0,70.72727272727273,284.65199999999896,0.0,5.0,212.0,311,2,1.0,True
312,-1.9271565454545454,1.185913,0.1691253909090909,285.27272727272725,6301.090909090909,1.4705556363636363,87.81818181818181,65.0,224.63636363636363,113.72727272727273,302.04000000000525,0.0,5.0,232.0,312,2,1.0,True
313,-1.93921275,1.3149695833333335,0.16293740833333334,284.6666666666667,6293.333333333333,1.8623980833333331,83.08333333333333,65.0,298.9166666666667,26.5,302.50799999999583,0.0,5.0,232.0,313,2,1.0,True
314,-2.0004155,1.415478,0.11677890500000002,286.0,6334.5,2.3780675,61.5,65.0,284.0,-50.0,151.8840000000084,0.0,5.0,228.0,314,2,1.0,True
315,-2.0942785833333333,1.48825525,0.12571275083333333,288.3333333333333,6383.083333333333,0.3521175833333334,62.833333333333336,64.58333333333333,288.5833333333333,-37.416666666666664,303.4079999999958,0.0,5.0,228.0,315,2,1.0,True
316,-2.2768639090909093,1.5082653636363637,0.26066887272727274,296.0,6562.545454545455,-3.038112090909091,86.18181818181819,64.0,254.8181818181818,265.8181818181818,315.32399999998745,0.0,5.0,352.0,316,2,1.0,True
317,-2.5476603333333334,1.4929379999999999,0.29049365,296.1666666666667,6565.666666666667,-3.094730333333333,96.83333333333333,64.33333333333333,281.3333333333333,299.0,317.3760000000126,0.0,5.0,348.0,317,2,1.0,True
318,-2.8540295454545452,1.482953818181818,0.2983382,292.90909090909093,6483.181818181818,-3.110396090909091,97.81818181818181,64.45454545454545,297.27272727272725,299.0,313.0920000000042,0.0,5.0,344.0,318,2,1.0,True
319,-3.1083706363636363,1.474632,0.29895705454545457,293.8181818181818,6514.636363636364,-3.1134373636363635,98.72727272727273,64.27272727272727,298.72727272727275,299.0,310.78800000000626,0.0,5.0,340.0,319,2,1.0,True
320,-3.3873565999999995,1.4698823,0.29856256,294.5,6532.6,-3.1138161,99.1,64.1,299.0,297.8,316.40399999999795,0.0,5.0,264.0,320,2,1.0,True
321,-3.67842175,1.4652399999999999,0.2986831,293.75,6508.75,-3.111961583333333,100.0,64.41666666666667,299.0,298.0833333333333,313.2,0.0,5.0,264.0,321,2,1.0,True
322,-3.9831500000000006,1.4580645,0.29907305,291.0,6443.0,-3.1113150000000003,100.0,64.5,299.0,298.5,157.31999999998953,0.0,5.0,260.0,322,2,1.0,True
323,-4.224289,1.4503529166666667,0.28652305,283.5,6279.083333333333,-3.1116985833333337,100.0,64.5,286.0833333333333,286.9166666666667,306.7199999999895,0.0,5.0,260.0,323,2,1.0,True
324,-4.404455666666666,1.4471319999999999,0.12776899166666666,268.1666666666667,5930.833333333333,-3.1126426666666664,100.0,65.0,128.0,128.33333333333334,287.6400000000052,0.0,5.0,260.0,324,2,1.0,True
344,-4.3091226,1.3767859000000002,0.136646168,287.1,6359.1,-0.43855445,52.2,64.9,267.4,5.3,310.24800000000107,0.0,35.0,262.0,344,2,1.0,True
345,-4.127138416666667,1.3382954166666667,0.19200799999999998,286.3333333333333,6341.416666666667,-0.06177003666666667,35.75,64.08333333333333,274.0833333333333,109.41666666666667,294.3719999999885,0.0,35.0,262.0,345,2,1.0,True
357,-3.7586963636363637,1.5673396363636365,0.1748106,276.45454545454544,6120.818181818182,-0.058048836363636364,27.636363636363637,64.54545454545455,144.54545454545453,205.0909090909091,298.72800000001155,0.0,35.0,266.0,357,2,1.0,True
363,-3.421245916666667,1.3292611666666667,0.24649775,295.3333333333333,6534.25,0.07025182166666667,31.583333333333332,64.0,289.25,203.25,315.14400000000313,0.0,35.0,266.0,363,2,1.0,True
364,-3.1737634999999997,1.29493675,0.27744735,296.3333333333333,6568.333333333333,0.16946430833333334,28.416666666666668,64.0,299.0,255.75,316.15199999999896,0.0,35.0,342.0,364,2,1.0,True
365,-2.893686363636364,1.274155090909091,0.28878550909090905,295.3636363636364,6539.727272727273,0.22019692727272727,30.181818181818183,64.0,299.0,278.09090909090907,316.5480000000011,0.0,35.0,350.0,365,2,1.0,True
366,-2.6369936,1.2673522,0.29635036000000003,294.2,6525.2,0.25268696,37.4,64.0,298.6,294.0,313.41599999999164,0.0,35.0,354.0,366,2,1.0,True
